,exp_name,env_name,seed,metric,env_step,value
23225,fog,reacher-easy,35,avg_return,650000.0,892.4
23226,fog,reacher-easy,35,avg_return,675000.0,882.3
23227,fog,reacher-easy,35,avg_return,700000.0,984.4
23228,fog,reacher-easy,35,avg_return,725000.0,887.6
23229,fog,reacher-easy,35,avg_return,750000.0,990.5
23230,fog,reacher-easy,35,avg_return,775000.0,977.3
23231,fog,reacher-easy,35,avg_return,800000.0,987.5
23232,fog,reacher-easy,35,avg_return,825000.0,879.3
23233,fog,reacher-easy,35,avg_return,850000.0,689.1
23234,fog,reacher-easy,35,avg_return,875000.0,786.9
23235,fog,reacher-easy,35,avg_return,900000.0,888.3
23236,fog,reacher-easy,35,avg_return,925000.0,885.8
23237,fog,reacher-easy,35,avg_return,950000.0,883.9
23238,fog,reacher-easy,35,avg_return,975000.0,985.3
23239,fog,reacher-easy,35,avg_return,1000000.0,986.4
23240,fog,h1-maze-v0,24,avg_return,25000.0,166.2
23241,fog,h1-maze-v0,24,avg_return,50000.0,155.3
23242,fog,h1-maze-v0,24,avg_return,75000.0,151.1
23243,fog,h1-maze-v0,24,avg_return,100000.0,161.8
23244,fog,h1-maze-v0,24,avg_return,125000.0,278.0
23245,fog,h1-maze-v0,24,avg_return,150000.0,216.0
23246,fog,h1-maze-v0,24,avg_return,175000.0,151.3
23247,fog,h1-maze-v0,24,avg_return,200000.0,266.4
23248,fog,h1-maze-v0,24,avg_return,225000.0,382.6
23249,fog,h1-maze-v0,24,avg_return,250000.0,258.4
23250,fog,h1-maze-v0,24,avg_return,275000.0,366.7
23251,fog,h1-maze-v0,24,avg_return,300000.0,360.5
23252,fog,h1-maze-v0,24,avg_return,325000.0,348.1
23253,fog,h1-maze-v0,24,avg_return,350000.0,316.7
23254,fog,h1-maze-v0,24,avg_return,375000.0,336.7
23255,fog,h1-maze-v0,24,avg_return,400000.0,349.7
23256,fog,h1-maze-v0,24,avg_return,425000.0,376.5
23257,fog,h1-maze-v0,24,avg_return,450000.0,366.7
23258,fog,h1-maze-v0,24,avg_return,475000.0,361.5
23259,fog,h1-maze-v0,24,avg_return,500000.0,367.4
23260,fog,h1-maze-v0,24,avg_return,525000.0,420.7
23261,fog,h1-maze-v0,24,avg_return,550000.0,363.8
23262,fog,h1-maze-v0,24,avg_return,575000.0,369.2
23263,fog,h1-maze-v0,24,avg_return,600000.0,364.2
23264,fog,h1-maze-v0,24,avg_return,625000.0,369.4
23265,fog,h1-maze-v0,24,avg_return,650000.0,403.6
23266,fog,h1-maze-v0,24,avg_return,675000.0,358.3
23267,fog,h1-maze-v0,24,avg_return,700000.0,366.6
23268,fog,h1-maze-v0,24,avg_return,725000.0,321.6
23269,fog,h1-maze-v0,24,avg_return,750000.0,351.7
23270,fog,h1-maze-v0,24,avg_return,775000.0,358.1
23271,fog,h1-maze-v0,24,avg_return,800000.0,380.9
23272,fog,h1-maze-v0,24,avg_return,825000.0,311.4
23273,fog,h1-maze-v0,24,avg_return,850000.0,424.1
23274,fog,h1-maze-v0,24,avg_return,875000.0,301.4
23275,fog,h1-maze-v0,24,avg_return,900000.0,371.5
23276,fog,h1-maze-v0,24,avg_return,925000.0,394.0
23277,fog,h1-maze-v0,24,avg_return,950000.0,386.6
23278,fog,h1-maze-v0,24,avg_return,975000.0,368.3
23279,fog,h1-maze-v0,24,avg_return,1000000.0,369.8
23280,fog,h1hand-pole-v0,21,avg_return,25000.0,197.8
23281,fog,h1hand-pole-v0,21,avg_return,50000.0,176.0
23282,fog,h1hand-pole-v0,21,avg_return,75000.0,180.0
23283,fog,h1hand-pole-v0,21,avg_return,100000.0,155.8
23284,fog,h1hand-pole-v0,21,avg_return,125000.0,210.2
23285,fog,h1hand-pole-v0,21,avg_return,150000.0,184.7
23286,fog,h1hand-pole-v0,21,avg_return,175000.0,160.4
23287,fog,h1hand-pole-v0,21,avg_return,200000.0,171.0
23288,fog,h1hand-pole-v0,21,avg_return,225000.0,171.9
23289,fog,h1hand-pole-v0,21,avg_return,250000.0,209.0
23290,fog,h1hand-pole-v0,21,avg_return,275000.0,181.5
23291,fog,h1hand-pole-v0,21,avg_return,300000.0,177.2
23292,fog,h1hand-pole-v0,21,avg_return,325000.0,201.1
23293,fog,h1hand-pole-v0,21,avg_return,350000.0,195.0
23294,fog,h1hand-pole-v0,21,avg_return,375000.0,154.4
23295,fog,h1hand-pole-v0,21,avg_return,400000.0,219.6
23296,fog,h1hand-pole-v0,21,avg_return,425000.0,195.3
23297,fog,h1hand-pole-v0,21,avg_return,450000.0,188.5
23298,fog,h1hand-pole-v0,21,avg_return,475000.0,182.7
23299,fog,h1hand-pole-v0,21,avg_return,500000.0,233.6
23300,fog,h1hand-pole-v0,21,avg_return,525000.0,162.3
23301,fog,h1hand-pole-v0,21,avg_return,550000.0,153.2
23302,fog,h1hand-pole-v0,21,avg_return,575000.0,223.8
23303,fog,h1hand-pole-v0,21,avg_return,600000.0,251.7
23304,fog,h1hand-pole-v0,21,avg_return,625000.0,250.0
23305,fog,h1hand-pole-v0,21,avg_return,650000.0,201.6
23306,fog,h1hand-pole-v0,21,avg_return,675000.0,231.1
23307,fog,h1hand-pole-v0,21,avg_return,700000.0,269.1
23308,fog,h1hand-pole-v0,21,avg_return,725000.0,261.4
23309,fog,h1hand-pole-v0,21,avg_return,750000.0,304.1
23310,fog,h1hand-pole-v0,21,avg_return,775000.0,92.5
23311,fog,h1hand-pole-v0,21,avg_return,800000.0,192.2
23312,fog,h1hand-pole-v0,21,avg_return,825000.0,220.7
23313,fog,h1hand-pole-v0,21,avg_return,850000.0,230.3
23314,fog,h1hand-pole-v0,21,avg_return,875000.0,265.6
23315,fog,h1hand-pole-v0,21,avg_return,900000.0,312.1
23316,fog,h1hand-pole-v0,21,avg_return,925000.0,271.2
23317,fog,h1hand-pole-v0,21,avg_return,950000.0,302.7
23318,fog,h1hand-pole-v0,21,avg_return,975000.0,359.2
23319,fog,h1hand-pole-v0,21,avg_return,1000000.0,297.0
23320,fog,humanoid-run,34,avg_return,25000.0,0.9
23321,fog,humanoid-run,34,avg_return,50000.0,0.8
23322,fog,humanoid-run,34,avg_return,75000.0,1.0
23323,fog,humanoid-run,34,avg_return,100000.0,1.5
23324,fog,humanoid-run,34,avg_return,125000.0,6.7
23325,fog,humanoid-run,34,avg_return,150000.0,83.2
23326,fog,humanoid-run,34,avg_return,175000.0,101.7
23327,fog,humanoid-run,34,avg_return,200000.0,123.5
23328,fog,humanoid-run,34,avg_return,225000.0,118.7
23329,fog,humanoid-run,34,avg_return,250000.0,127.6
23330,fog,humanoid-run,34,avg_return,275000.0,142.8
23331,fog,humanoid-run,34,avg_return,300000.0,142.4
23332,fog,humanoid-run,34,avg_return,325000.0,152.3
23333,fog,humanoid-run,34,avg_return,350000.0,150.1
23334,fog,humanoid-run,34,avg_return,375000.0,154.1
23335,fog,humanoid-run,34,avg_return,400000.0,152.8
23336,fog,humanoid-run,34,avg_return,425000.0,134.9
23337,fog,humanoid-run,34,avg_return,450000.0,165.2
23338,fog,humanoid-run,34,avg_return,475000.0,176.4
23339,fog,humanoid-run,34,avg_return,500000.0,165.8
23340,fog,humanoid-run,34,avg_return,525000.0,188.4
23341,fog,humanoid-run,34,avg_return,550000.0,203.1
23342,fog,humanoid-run,34,avg_return,575000.0,210.2
23343,fog,humanoid-run,34,avg_return,600000.0,215.4
23344,fog,humanoid-run,34,avg_return,625000.0,174.8
23345,fog,humanoid-run,34,avg_return,650000.0,202.6
23346,fog,humanoid-run,34,avg_return,675000.0,223.6
23347,fog,humanoid-run,34,avg_return,700000.0,227.4
23348,fog,humanoid-run,34,avg_return,725000.0,221.0
23349,fog,humanoid-run,34,avg_return,750000.0,244.7
23350,fog,humanoid-run,34,avg_return,775000.0,253.2
23351,fog,humanoid-run,34,avg_return,800000.0,264.4
23352,fog,humanoid-run,34,avg_return,825000.0,152.0
23353,fog,humanoid-run,34,avg_return,850000.0,222.5
23354,fog,humanoid-run,34,avg_return,875000.0,270.6
23355,fog,humanoid-run,34,avg_return,900000.0,276.5
23356,fog,humanoid-run,34,avg_return,925000.0,276.4
23357,fog,humanoid-run,34,avg_return,950000.0,296.1
23358,fog,humanoid-run,34,avg_return,975000.0,291.5
23359,fog,humanoid-run,34,avg_return,1000000.0,302.6
23360,fog,h1hand-slide-v0,35,avg_return,25000.0,7.3
23361,fog,h1hand-slide-v0,35,avg_return,50000.0,14.8
23362,fog,h1hand-slide-v0,35,avg_return,75000.0,5.6
23363,fog,h1hand-slide-v0,35,avg_return,100000.0,14.4
23364,fog,h1hand-slide-v0,35,avg_return,125000.0,28.0
23365,fog,h1hand-slide-v0,35,avg_return,150000.0,31.8
23366,fog,h1hand-slide-v0,35,avg_return,175000.0,40.4
23367,fog,h1hand-slide-v0,35,avg_return,200000.0,43.1
23368,fog,h1hand-slide-v0,35,avg_return,225000.0,47.9
23369,fog,h1hand-slide-v0,35,avg_return,250000.0,42.0
23370,fog,h1hand-slide-v0,35,avg_return,275000.0,28.3
23371,fog,h1hand-slide-v0,35,avg_return,300000.0,37.2
23372,fog,h1hand-slide-v0,35,avg_return,325000.0,52.6
23373,fog,h1hand-slide-v0,35,avg_return,350000.0,55.7
23374,fog,h1hand-slide-v0,35,avg_return,375000.0,49.9
23375,fog,h1hand-slide-v0,35,avg_return,400000.0,62.6
23376,fog,h1hand-slide-v0,35,avg_return,425000.0,61.2
23377,fog,h1hand-slide-v0,35,avg_return,450000.0,76.8
23378,fog,h1hand-slide-v0,35,avg_return,475000.0,66.9
23379,fog,h1hand-slide-v0,35,avg_return,500000.0,78.6
23380,fog,h1hand-slide-v0,35,avg_return,525000.0,35.2
23381,fog,h1hand-slide-v0,35,avg_return,550000.0,42.8
23382,fog,h1hand-slide-v0,35,avg_return,575000.0,62.4
23383,fog,h1hand-slide-v0,35,avg_return,600000.0,70.8
23384,fog,h1hand-slide-v0,35,avg_return,625000.0,90.8
23385,fog,h1hand-slide-v0,35,avg_return,650000.0,81.8
23386,fog,h1hand-slide-v0,35,avg_return,675000.0,99.4
23387,fog,h1hand-slide-v0,35,avg_return,700000.0,115.0
23388,fog,h1hand-slide-v0,35,avg_return,725000.0,116.6
23389,fog,h1hand-slide-v0,35,avg_return,750000.0,140.8
23390,fog,h1hand-slide-v0,35,avg_return,775000.0,16.8
23391,fog,h1hand-slide-v0,35,avg_return,800000.0,72.0
23392,fog,h1hand-slide-v0,35,avg_return,825000.0,108.3
23393,fog,h1hand-slide-v0,35,avg_return,850000.0,106.8
23394,fog,h1hand-slide-v0,35,avg_return,875000.0,110.6
23395,fog,h1hand-slide-v0,35,avg_return,900000.0,168.4
23396,fog,h1hand-slide-v0,35,avg_return,925000.0,147.0
23397,fog,h1hand-slide-v0,35,avg_return,950000.0,170.3
23398,fog,h1hand-slide-v0,35,avg_return,975000.0,169.4
23399,fog,h1hand-slide-v0,35,avg_return,1000000.0,181.3
23400,fog,finger-spin,21,avg_return,25000.0,395.9
23401,fog,finger-spin,21,avg_return,50000.0,395.4
23402,fog,finger-spin,21,avg_return,75000.0,394.7
23403,fog,finger-spin,21,avg_return,100000.0,444.1
23404,fog,finger-spin,21,avg_return,125000.0,445.3
23405,fog,finger-spin,21,avg_return,150000.0,483.7
23406,fog,finger-spin,21,avg_return,175000.0,476.1
23407,fog,finger-spin,21,avg_return,200000.0,493.9
23408,fog,finger-spin,21,avg_return,225000.0,680.7
23409,fog,finger-spin,21,avg_return,250000.0,853.3
23410,fog,finger-spin,21,avg_return,275000.0,936.9
23411,fog,finger-spin,21,avg_return,300000.0,978.4
23412,fog,finger-spin,21,avg_return,325000.0,975.9
23413,fog,finger-spin,21,avg_return,350000.0,975.8
23414,fog,finger-spin,21,avg_return,375000.0,987.0
23415,fog,finger-spin,21,avg_return,400000.0,984.4
23416,fog,finger-spin,21,avg_return,425000.0,987.4
23417,fog,finger-spin,21,avg_return,450000.0,983.1
23418,fog,finger-spin,21,avg_return,475000.0,983.3
23419,fog,finger-spin,21,avg_return,500000.0,984.8
23420,fog,finger-spin,21,avg_return,525000.0,988.1
23421,fog,finger-spin,21,avg_return,550000.0,985.6
23422,fog,finger-spin,21,avg_return,575000.0,985.7
23423,fog,finger-spin,21,avg_return,600000.0,987.4
23424,fog,finger-spin,21,avg_return,625000.0,983.0
23425,fog,finger-spin,21,avg_return,650000.0,986.0
23426,fog,finger-spin,21,avg_return,675000.0,984.3
23427,fog,finger-spin,21,avg_return,700000.0,987.4
23428,fog,finger-spin,21,avg_return,725000.0,988.4
23429,fog,finger-spin,21,avg_return,750000.0,987.1
23430,fog,finger-spin,21,avg_return,775000.0,988.1
23431,fog,finger-spin,21,avg_return,800000.0,986.1
23432,fog,finger-spin,21,avg_return,825000.0,986.6
23433,fog,finger-spin,21,avg_return,850000.0,982.1
23434,fog,finger-spin,21,avg_return,875000.0,987.3
23435,fog,finger-spin,21,avg_return,900000.0,991.1
23436,fog,finger-spin,21,avg_return,925000.0,987.9
23437,fog,finger-spin,21,avg_return,950000.0,984.0
23438,fog,finger-spin,21,avg_return,975000.0,987.5
23439,fog,finger-spin,21,avg_return,1000000.0,987.4
23440,fog,h1-run-v0,33,avg_return,25000.0,8.6
23441,fog,h1-run-v0,33,avg_return,50000.0,8.7
23442,fog,h1-run-v0,33,avg_return,75000.0,7.5
23443,fog,h1-run-v0,33,avg_return,100000.0,11.0
23444,fog,h1-run-v0,33,avg_return,125000.0,13.6
23445,fog,h1-run-v0,33,avg_return,150000.0,10.3
23446,fog,h1-run-v0,33,avg_return,175000.0,16.9
23447,fog,h1-run-v0,33,avg_return,200000.0,15.4
23448,fog,h1-run-v0,33,avg_return,225000.0,13.3
23449,fog,h1-run-v0,33,avg_return,250000.0,21.6
23450,fog,h1-run-v0,33,avg_return,275000.0,21.3
23451,fog,h1-run-v0,33,avg_return,300000.0,18.2
23452,fog,h1-run-v0,33,avg_return,325000.0,22.8
23453,fog,h1-run-v0,33,avg_return,350000.0,24.4
23454,fog,h1-run-v0,33,avg_return,375000.0,21.5
23455,fog,h1-run-v0,33,avg_return,400000.0,35.3
23456,fog,h1-run-v0,33,avg_return,425000.0,31.6
23457,fog,h1-run-v0,33,avg_return,450000.0,35.5
23458,fog,h1-run-v0,33,avg_return,475000.0,38.3
23459,fog,h1-run-v0,33,avg_return,500000.0,40.0
23460,fog,h1-run-v0,33,avg_return,525000.0,22.0
23461,fog,h1-run-v0,33,avg_return,550000.0,56.0
23462,fog,h1-run-v0,33,avg_return,575000.0,55.2
23463,fog,h1-run-v0,33,avg_return,600000.0,61.2
23464,fog,h1-run-v0,33,avg_return,625000.0,69.3
23465,fog,h1-run-v0,33,avg_return,650000.0,91.8
23466,fog,h1-run-v0,33,avg_return,675000.0,94.4
23467,fog,h1-run-v0,33,avg_return,700000.0,121.5
23468,fog,h1-run-v0,33,avg_return,725000.0,128.6
23469,fog,h1-run-v0,33,avg_return,750000.0,171.9
23470,fog,h1-run-v0,33,avg_return,775000.0,8.0
23471,fog,h1-run-v0,33,avg_return,800000.0,201.1
23472,fog,h1-run-v0,33,avg_return,825000.0,190.2
23473,fog,h1-run-v0,33,avg_return,850000.0,276.1
23474,fog,h1-run-v0,33,avg_return,875000.0,305.6
23475,fog,h1-run-v0,33,avg_return,900000.0,351.1
23476,fog,h1-run-v0,33,avg_return,925000.0,363.8
23477,fog,h1-run-v0,33,avg_return,950000.0,548.1
23478,fog,h1-run-v0,33,avg_return,975000.0,702.6
23479,fog,h1-run-v0,33,avg_return,1000000.0,794.6
23480,fog,Walker2d-v4,23,avg_return,25000.0,220.5
23481,fog,Walker2d-v4,23,avg_return,50000.0,522.4
23482,fog,Walker2d-v4,23,avg_return,75000.0,1334.8
23483,fog,Walker2d-v4,23,avg_return,100000.0,1807.2
23484,fog,Walker2d-v4,23,avg_return,125000.0,3398.2
23485,fog,Walker2d-v4,23,avg_return,150000.0,2412.3
23486,fog,Walker2d-v4,23,avg_return,175000.0,5061.4
23487,fog,Walker2d-v4,23,avg_return,200000.0,2954.5
23488,fog,Walker2d-v4,23,avg_return,225000.0,5016.5
23489,fog,Walker2d-v4,23,avg_return,250000.0,1017.2
23490,fog,Walker2d-v4,23,avg_return,275000.0,5349.2
23491,fog,Walker2d-v4,23,avg_return,300000.0,5441.9
23492,fog,Walker2d-v4,23,avg_return,325000.0,5364.4
23493,fog,Walker2d-v4,23,avg_return,350000.0,5670.3
23494,fog,Walker2d-v4,23,avg_return,375000.0,5450.2
23495,fog,Walker2d-v4,23,avg_return,400000.0,5614.3
23496,fog,Walker2d-v4,23,avg_return,425000.0,1536.5
23497,fog,Walker2d-v4,23,avg_return,450000.0,5028.7
23498,fog,Walker2d-v4,23,avg_return,475000.0,5689.5
23499,fog,Walker2d-v4,23,avg_return,500000.0,5319.8
23500,fog,Walker2d-v4,23,avg_return,525000.0,3555.9
23501,fog,Walker2d-v4,23,avg_return,550000.0,5663.3
23502,fog,Walker2d-v4,23,avg_return,575000.0,5697.2
23503,fog,Walker2d-v4,23,avg_return,600000.0,5123.1
23504,fog,Walker2d-v4,23,avg_return,625000.0,538.4
23505,fog,Walker2d-v4,23,avg_return,650000.0,2129.4
23506,fog,Walker2d-v4,23,avg_return,675000.0,3415.2
23507,fog,Walker2d-v4,23,avg_return,700000.0,5956.7
23508,fog,Walker2d-v4,23,avg_return,725000.0,5592.4
23509,fog,Walker2d-v4,23,avg_return,750000.0,5593.6
23510,fog,Walker2d-v4,23,avg_return,775000.0,4284.6
23511,fog,Walker2d-v4,23,avg_return,800000.0,3417.7
23512,fog,Walker2d-v4,23,avg_return,825000.0,1910.4
23513,fog,Walker2d-v4,23,avg_return,850000.0,2899.0
23514,fog,Walker2d-v4,23,avg_return,875000.0,3586.3
23515,fog,Walker2d-v4,23,avg_return,900000.0,6227.5
23516,fog,Walker2d-v4,23,avg_return,925000.0,3379.6
23517,fog,Walker2d-v4,23,avg_return,950000.0,6315.5
23518,fog,Walker2d-v4,23,avg_return,975000.0,5865.3
23519,fog,Walker2d-v4,23,avg_return,1000000.0,3591.2
23520,fog,dog-stand,34,avg_return,25000.0,18.2
23521,fog,dog-stand,34,avg_return,50000.0,157.2
23522,fog,dog-stand,34,avg_return,75000.0,184.0
23523,fog,dog-stand,34,avg_return,100000.0,272.1
23524,fog,dog-stand,34,avg_return,125000.0,373.2
23525,fog,dog-stand,34,avg_return,150000.0,477.2
23526,fog,dog-stand,34,avg_return,175000.0,544.5
23527,fog,dog-stand,34,avg_return,200000.0,724.6
23528,fog,dog-stand,34,avg_return,225000.0,588.1
23529,fog,dog-stand,34,avg_return,250000.0,803.3
23530,fog,dog-stand,34,avg_return,275000.0,894.3
23531,fog,dog-stand,34,avg_return,300000.0,955.9
23532,fog,dog-stand,34,avg_return,325000.0,883.4
23533,fog,dog-stand,34,avg_return,350000.0,912.8
23534,fog,dog-stand,34,avg_return,375000.0,974.2
23535,fog,dog-stand,34,avg_return,400000.0,909.8
23536,fog,dog-stand,34,avg_return,425000.0,711.0
23537,fog,dog-stand,34,avg_return,450000.0,850.8
23538,fog,dog-stand,34,avg_return,475000.0,962.6
23539,fog,dog-stand,34,avg_return,500000.0,967.8
23540,fog,dog-stand,34,avg_return,525000.0,979.6
23541,fog,dog-stand,34,avg_return,550000.0,981.6
23542,fog,dog-stand,34,avg_return,575000.0,976.2
23543,fog,dog-stand,34,avg_return,600000.0,983.3
23544,fog,dog-stand,34,avg_return,625000.0,759.9
23545,fog,dog-stand,34,avg_return,650000.0,943.5
23546,fog,dog-stand,34,avg_return,675000.0,975.3
23547,fog,dog-stand,34,avg_return,700000.0,990.5
23548,fog,dog-stand,34,avg_return,725000.0,988.2
23549,fog,dog-stand,34,avg_return,750000.0,963.5
23550,fog,dog-stand,34,avg_return,775000.0,981.0
23551,fog,dog-stand,34,avg_return,800000.0,975.7
23552,fog,dog-stand,34,avg_return,825000.0,806.3
23553,fog,dog-stand,34,avg_return,850000.0,926.8
23554,fog,dog-stand,34,avg_return,875000.0,944.7
23555,fog,dog-stand,34,avg_return,900000.0,972.9
23556,fog,dog-stand,34,avg_return,925000.0,969.1
23557,fog,dog-stand,34,avg_return,950000.0,985.1
23558,fog,dog-stand,34,avg_return,975000.0,985.3
23559,fog,dog-stand,34,avg_return,1000000.0,978.5
23560,fog,h1hand-crawl-v0,34,avg_return,25000.0,351.6
23561,fog,h1hand-crawl-v0,34,avg_return,50000.0,479.9
23562,fog,h1hand-crawl-v0,34,avg_return,75000.0,444.2
23563,fog,h1hand-crawl-v0,34,avg_return,100000.0,431.3
23564,fog,h1hand-crawl-v0,34,avg_return,125000.0,397.2
23565,fog,h1hand-crawl-v0,34,avg_return,150000.0,307.2
23566,fog,h1hand-crawl-v0,34,avg_return,175000.0,471.4
23567,fog,h1hand-crawl-v0,34,avg_return,200000.0,596.7
23568,fog,h1hand-crawl-v0,34,avg_return,225000.0,605.9
23569,fog,h1hand-crawl-v0,34,avg_return,250000.0,290.8
23570,fog,h1hand-crawl-v0,34,avg_return,275000.0,274.5
23571,fog,h1hand-crawl-v0,34,avg_return,300000.0,558.9
23572,fog,h1hand-crawl-v0,34,avg_return,325000.0,606.6
23573,fog,h1hand-crawl-v0,34,avg_return,350000.0,576.1
23574,fog,h1hand-crawl-v0,34,avg_return,375000.0,432.9
23575,fog,h1hand-crawl-v0,34,avg_return,400000.0,400.7
23576,fog,h1hand-crawl-v0,34,avg_return,425000.0,229.2
23577,fog,h1hand-crawl-v0,34,avg_return,450000.0,625.6
23578,fog,h1hand-crawl-v0,34,avg_return,475000.0,170.7
23579,fog,h1hand-crawl-v0,34,avg_return,500000.0,514.9
23580,fog,h1hand-crawl-v0,34,avg_return,525000.0,195.6
23581,fog,h1hand-crawl-v0,34,avg_return,550000.0,537.2
23582,fog,h1hand-crawl-v0,34,avg_return,575000.0,616.3
23583,fog,h1hand-crawl-v0,34,avg_return,600000.0,442.4
23584,fog,h1hand-crawl-v0,34,avg_return,625000.0,490.1
23585,fog,h1hand-crawl-v0,34,avg_return,650000.0,538.9
23586,fog,h1hand-crawl-v0,34,avg_return,675000.0,601.5
23587,fog,h1hand-crawl-v0,34,avg_return,700000.0,510.1
23588,fog,h1hand-crawl-v0,34,avg_return,725000.0,566.4
23589,fog,h1hand-crawl-v0,34,avg_return,750000.0,545.2
23590,fog,h1hand-crawl-v0,34,avg_return,775000.0,561.7
23591,fog,h1hand-crawl-v0,34,avg_return,800000.0,577.0
23592,fog,h1hand-crawl-v0,34,avg_return,825000.0,608.9
23593,fog,h1hand-crawl-v0,34,avg_return,850000.0,613.2
23594,fog,h1hand-crawl-v0,34,avg_return,875000.0,669.7
23595,fog,h1hand-crawl-v0,34,avg_return,900000.0,573.6
23596,fog,h1hand-crawl-v0,34,avg_return,925000.0,663.5
23597,fog,h1hand-crawl-v0,34,avg_return,950000.0,713.5
23598,fog,h1hand-crawl-v0,34,avg_return,975000.0,740.5
23599,fog,h1hand-crawl-v0,34,avg_return,1000000.0,602.5
23600,fog,HalfCheetah-v4,31,avg_return,25000.0,4972.9
23601,fog,HalfCheetah-v4,31,avg_return,50000.0,6022.2
23602,fog,HalfCheetah-v4,31,avg_return,75000.0,6712.1
23603,fog,HalfCheetah-v4,31,avg_return,100000.0,7141.6
23604,fog,HalfCheetah-v4,31,avg_return,125000.0,7644.2
23605,fog,HalfCheetah-v4,31,avg_return,150000.0,8311.3
23606,fog,HalfCheetah-v4,31,avg_return,175000.0,8483.9
23607,fog,HalfCheetah-v4,31,avg_return,200000.0,8496.1
23608,fog,HalfCheetah-v4,31,avg_return,225000.0,8510.4
23609,fog,HalfCheetah-v4,31,avg_return,250000.0,8920.8
23610,fog,HalfCheetah-v4,31,avg_return,275000.0,9727.5
23611,fog,HalfCheetah-v4,31,avg_return,300000.0,9982.1
23612,fog,HalfCheetah-v4,31,avg_return,325000.0,10623.6
23613,fog,HalfCheetah-v4,31,avg_return,350000.0,11120.4
23614,fog,HalfCheetah-v4,31,avg_return,375000.0,11150.9
23615,fog,HalfCheetah-v4,31,avg_return,400000.0,11317.8
23616,fog,HalfCheetah-v4,31,avg_return,425000.0,8334.2
23617,fog,HalfCheetah-v4,31,avg_return,450000.0,11466.2
23618,fog,HalfCheetah-v4,31,avg_return,475000.0,11022.5
23619,fog,HalfCheetah-v4,31,avg_return,500000.0,11464.8
23620,fog,HalfCheetah-v4,31,avg_return,525000.0,11727.6
23621,fog,HalfCheetah-v4,31,avg_return,550000.0,12047.4
23622,fog,HalfCheetah-v4,31,avg_return,575000.0,12121.4
23623,fog,HalfCheetah-v4,31,avg_return,600000.0,12014.0
23624,fog,HalfCheetah-v4,31,avg_return,625000.0,1657.5
23625,fog,HalfCheetah-v4,31,avg_return,650000.0,9778.4
23626,fog,HalfCheetah-v4,31,avg_return,675000.0,11679.5
23627,fog,HalfCheetah-v4,31,avg_return,700000.0,11887.4
23628,fog,HalfCheetah-v4,31,avg_return,725000.0,11737.6
23629,fog,HalfCheetah-v4,31,avg_return,750000.0,12363.6
23630,fog,HalfCheetah-v4,31,avg_return,775000.0,12880.6
23631,fog,HalfCheetah-v4,31,avg_return,800000.0,12874.9
23632,fog,HalfCheetah-v4,31,avg_return,825000.0,8281.2
23633,fog,HalfCheetah-v4,31,avg_return,850000.0,11763.7
23634,fog,HalfCheetah-v4,31,avg_return,875000.0,11847.5
23635,fog,HalfCheetah-v4,31,avg_return,900000.0,12267.9
23636,fog,HalfCheetah-v4,31,avg_return,925000.0,13160.1
23637,fog,HalfCheetah-v4,31,avg_return,950000.0,13067.9
23638,fog,HalfCheetah-v4,31,avg_return,975000.0,12850.6
23639,fog,HalfCheetah-v4,31,avg_return,1000000.0,13364.8
23640,fog,h1hand-crawl-v0,31,avg_return,25000.0,357.6
23641,fog,h1hand-crawl-v0,31,avg_return,50000.0,443.7
23642,fog,h1hand-crawl-v0,31,avg_return,75000.0,364.2
23643,fog,h1hand-crawl-v0,31,avg_return,100000.0,295.1
23644,fog,h1hand-crawl-v0,31,avg_return,125000.0,509.9
23645,fog,h1hand-crawl-v0,31,avg_return,150000.0,100.0
23646,fog,h1hand-crawl-v0,31,avg_return,175000.0,488.6
23647,fog,h1hand-crawl-v0,31,avg_return,200000.0,321.8
23648,fog,h1hand-crawl-v0,31,avg_return,225000.0,352.9
23649,fog,h1hand-crawl-v0,31,avg_return,250000.0,568.6
23650,fog,h1hand-crawl-v0,31,avg_return,275000.0,386.6
23651,fog,h1hand-crawl-v0,31,avg_return,300000.0,419.5
23652,fog,h1hand-crawl-v0,31,avg_return,325000.0,502.3
23653,fog,h1hand-crawl-v0,31,avg_return,350000.0,356.2
23654,fog,h1hand-crawl-v0,31,avg_return,375000.0,464.6
23655,fog,h1hand-crawl-v0,31,avg_return,400000.0,549.9
23656,fog,h1hand-crawl-v0,31,avg_return,425000.0,556.9
23657,fog,h1hand-crawl-v0,31,avg_return,450000.0,568.9
23658,fog,h1hand-crawl-v0,31,avg_return,475000.0,458.1
23659,fog,h1hand-crawl-v0,31,avg_return,500000.0,560.0
23660,fog,h1hand-crawl-v0,31,avg_return,525000.0,550.9
23661,fog,h1hand-crawl-v0,31,avg_return,550000.0,315.8
23662,fog,h1hand-crawl-v0,31,avg_return,575000.0,572.7
23663,fog,h1hand-crawl-v0,31,avg_return,600000.0,649.1
23664,fog,h1hand-crawl-v0,31,avg_return,625000.0,671.5
23665,fog,h1hand-crawl-v0,31,avg_return,650000.0,740.3
23666,fog,h1hand-crawl-v0,31,avg_return,675000.0,639.5
23667,fog,h1hand-crawl-v0,31,avg_return,700000.0,714.9
23668,fog,h1hand-crawl-v0,31,avg_return,725000.0,630.4
23669,fog,h1hand-crawl-v0,31,avg_return,750000.0,636.1
23670,fog,h1hand-crawl-v0,31,avg_return,775000.0,755.9
